Info del municipio: 29001 Alameda | Año: 1996 | Poblacion4960
Info del municipio: 29034 Canillas de Albaida  | Año: 2001 | Poblacion388
Info del municipio: 29034 Canillas de Albaida  | Año: 2001 | Poblacion344
Info del municipio: 29034 Canillas de Albaida  | Año: 2002 | Poblacion752
Info del municipio: 29034 Canillas de Albaida  | Año: 2002 | Poblacion402
Info del municipio: 29034 Canillas de Albaida  | Año: 2002 | Poblacion350
Info del municipio: 29034 Canillas de Albaida  | Año: 2003 | Poblacion755
Info del municipio: 29034 Canillas de Albaida  | Año: 2003 | Poblacion394
Info del municipio: 29034 Canillas de Albaida  | Año: 2003 | Poblacion361
Info del municipio: 29034 Canillas de Albaida  | Año: 2004 | Poblacion777
Info del municipio: 29034 Canillas de Albaida  | Año: 2004 | Poblacion407
Info del municipio: 29034 Canillas de Albaida  | Año: 2004 | Poblacion370
Info del municipio: 29034 Canillas de Albaida  | Año: 2005 | Poblacion775
Info del municipio: 29034 Canillas de Albaida  | Año: 2005 | Poblacion406
Info del municipio: 29034 Canillas de Albaida  | Año: 2005 | Poblacion369
Info del municipio: 29034 Canillas de Albaida  | Año: 2006 | Poblacion813
Info del municipio: 29034 Canillas de Albaida  | Año: 2006 | Poblacion422
Info del municipio: 29034 Canillas de Albaida  | Año: 2006 | Poblacion391
Info del municipio: 29034 Canillas de Albaida  | Año: 2007 | Poblacion854
Info del municipio: 29034 Canillas de Albaida  | Año: 2007 | Poblacion442
Info del municipio: 29034 Canillas de Albaida  | Año: 2007 | Poblacion412
Info del municipio: 29034 Canillas de Albaida  | Año: 2008 | Poblacion902
Info del municipio: 29034 Canillas de Albaida  | Año: 2008 | Poblacion466
Info del municipio: 29034 Canillas de Albaida  | Año: 2008 | Poblacion436
Info del municipio: 29034 Canillas de Albaida  | Año: 2009 | Poblacion918
Info del municipio: 29034 Canillas de Albaida  | Año: 2009 | Poblacion471
Info del municipio: 29034 Canillas de Albaida  | Año: 2009 | Poblacion447
Info del municipio: 29034 Canillas de Albaida  | Año: 2010 | Poblacion924
Info del municipio: 29034 Canillas de Albaida  | Año: 2010 | Poblacion468
Info del municipio: 29034 Canillas de Albaida  | Año: 2010 | Poblacion456
Info del municipio: 29034 Canillas de Albaida  | Año: 2011 | Poblacion947
Info del municipio: 29034 Canillas de Albaida  | Año: 2011 | Poblacion477
Info del municipio: 29034 Canillas de Albaida  | Año: 2011 | Poblacion470
Info del municipio: 29034 Canillas de Albaida  | Año: 2012 | Poblacion964
Info del municipio: 29034 Canillas de Albaida  | Año: 2012 | Poblacion491
Info del municipio: 29034 Canillas de Albaida  | Año: 2012 | Poblacion473
Info del municipio: 29034 Canillas de Albaida  | Año: 2013 | Poblacion979
Info del municipio: 29034 Canillas de Albaida  | Año: 2013 | Poblacion499
Info del municipio: 29034 Canillas de Albaida  | Año: 2013 | Poblacion480
Info del municipio: 29034 Canillas de Albaida  | Año: 2014 | Poblacion875
Info del municipio: 29034 Canillas de Albaida  | Año: 2014 | Poblacion451
Info del municipio: 29034 Canillas de Albaida  | Año: 2014 | Poblacion424
Info del municipio: 29034 Canillas de Albaida  | Año: 2015 | Poblacion842
Info del municipio: 29034 Canillas de Albaida  | Año: 2015 | Poblacion426
Info del municipio: 29034 Canillas de Albaida  | Año: 2015 | Poblacion416
Info del municipio: 29034 Canillas de Albaida  | Año: 2016 | Poblacion773
Info del municipio: 29034 Canillas de Albaida  | Año: 2016 | Poblacion387
Info del municipio: 29034 Canillas de Albaida  | Año: 2016 | Poblacion386
Info del municipio: 29034 Canillas de Albaida  | Año: 2017 | Poblacion741
Info del municipio: 29034 Canillas de Albaida  | Año: 2017 | Poblacion369
Info del municipio: 29034 Canillas de Albaida  | Año: 2017 | Poblacion372
Info del municipio: 29034 Canillas de Albaida  | Año: 2018 | Poblacion732
Info del municipio: 29034 Canillas de Albaida  | Año: 2018 | Poblacion363
Info del municipio: 29034 Canillas de Albaida  | Año: 2018 | Poblacion369
Info del municipio: 29034 Canillas de Albaida  | Año: 2019 | Poblacion716
Info del municipio: 29034 Canillas de Albaida  | Año: 2019 | Poblacion355
Info del municipio: 29034 Canillas de Albaida  | Año: 2019 | Poblacion361
Info del municipio: 29034 Canillas de Albaida  | Año: 2020 | Poblacion759
Info del municipio: 29034 Canillas de Albaida  | Año: 2020 | Poblacion375
Info del municipio: 29034 Canillas de Albaida  | Año: 2020 | Poblacion384
Info del municipio: 29034 Canillas de Albaida  | Año: 2021 | Poblacion811
Info del municipio: 29034 Canillas de Albaida  | Año: 2021 | Poblacion396
Info del municipio: 29034 Canillas de Albaida  | Año: 2021 | Poblacion415
Info del municipio: 29034 Canillas de Albaida  | Año: 2022 | Poblacion796
Info del municipio: 29034 Canillas de Albaida  | Año: 2022 | Poblacion387
Info del municipio: 29034 Canillas de Albaida  | Año: 2022 | Poblacion409
Info del municipio: 29036 Carratraca | Año: 1996 | Poblacion870
Info del municipio: 29036 Carratraca | Año: 1996 | Poblacion433
Info del municipio: 29036 Carratraca | Año: 1996 | Poblacion437
Info del municipio: 29036 Carratraca | Año: 1998 | Poblacion852
Info del municipio: 29036 Carratraca | Año: 1998 | Poblacion417
Info del municipio: 29036 Carratraca | Año: 1998 | Poblacion435
Info del municipio: 29036 Carratraca | Año: 1999 | Poblacion838
Info del municipio: 29036 Carratraca | Año: 1999 | Poblacion410
Info del municipio: 29036 Carratraca | Año: 1999 | Poblacion428
Info del municipio: 29036 Carratraca | Año: 2000 | Poblacion838
Info del municipio: 29036 Carratraca | Año: 2000 | Poblacion413
Info del municipio: 29036 Carratraca | Año: 2000 | Poblacion425
Info del municipio: 29036 Carratraca | Año: 2001 | Poblacion835
Info del municipio: 29036 Carratraca | Año: 2001 | Poblacion408
Info del municipio: 29036 Carratraca | Año: 2001 | Poblacion427
Info del municipio: 29036 Carratraca | Año: 2002 | Poblacion860
Info del municipio: 29036 Carratraca | Año: 2002 | Poblacion428
Info del municipio: 29036 Carratraca | Año: 2002 | Poblacion432
Info del municipio: 29036 Carratraca | Año: 2003 | Poblacion824
Info del municipio: 29036 Carratraca | Año: 2003 | Poblacion412
Info del municipio: 29036 Carratraca | Año: 2003 | Poblacion412
Info del municipio: 29036 Carratraca | Año: 2004 | Poblacion839
Info del municipio: 29036 Carratraca | Año: 2004 | Poblacion415
Info del municipio: 29036 Carratraca | Año: 2004 | Poblacion424
Info del municipio: 29036 Carratraca | Año: 2005 | Poblacion871
Info del municipio: 29036 Carratraca | Año: 2005 | Poblacion427
Info del municipio: 29036 Carratraca | Año: 2005 | Poblacion444
Info del municipio: 29036 Carratraca | Año: 2006 | Poblacion887
Info del municipio: 29036 Carratraca | Año: 2006 | Poblacion440
Info del municipio: 29036 Carratraca | Año: 2006 | Poblacion447
Info del municipio: 29036 Carratraca | Año: 2007 | Poblacion910
Info del municipio: 29036 Carratraca | Año: 2007 | Poblacion457
Info del municipio: 29036 Carratraca | Año: 2007 | Poblacion453
Info del municipio: 29036 Carratraca | Año: 2008 | Poblacion923
Info del municipio: 29036 Carratraca | Año: 2008 | Poblacion467
Info del municipio: 29036 Carratraca | Año: 2008 | Poblacion456
Info del municipio: 29036 Carratraca | Año: 2009 | Poblacion896
Info del municipio: 29036 Carratraca | Año: 2009 | Poblacion450
Info del municipio: 29036 Carratraca | Año: 2009 | Poblacion446
Info del municipio: 29036 Carratraca | Año: 2010 | Poblacion886
Info del municipio: 29036 Carratraca | Año: 2010 | Poblacion450
Info del municipio: 29036 Carratraca | Año: 2010 | Poblacion436
Info del municipio: 29036 Carratraca | Año: 2011 | Poblacion875
Info del municipio: 29036 Carratraca | Año: 2011 | Poblacion445
Info del municipio: 29036 Carratraca | Año: 2011 | Poblacion430
Info del municipio: 29036 Carratraca | Año: 2012 | Poblacion860
Info del municipio: 29036 Carratraca | Año: 2012 | Poblacion436
Info del municipio: 29036 Carratraca | Año: 2012 | Poblacion424
Info del municipio: 29036 Carratraca | Año: 2013 | Poblacion816
Info del municipio: 29036 Carratraca | Año: 2013 | Poblacion412
Info del municipio: 29036 Carratraca | Año: 2013 | Poblacion404
Info del municipio: 29036 Carratraca | Año: 2014 | Poblacion793
Info del municipio: 29036 Carratraca | Año: 2014 | Poblacion403
Info del municipio: 29036 Carratraca | Año: 2014 | Poblacion390
Info del municipio: 29036 Carratraca | Año: 2015 | Poblacion775
Info del municipio: 29036 Carratraca | Año: 2015 | Poblacion395
Info del municipio: 29036 Carratraca | Año: 2015 | Poblacion380
Info del municipio: 29036 Carratraca | Año: 2016 | Poblacion750
Info del municipio: 29036 Carratraca | Año: 2016 | Poblacion383
Info del municipio: 29036 Carratraca | Año: 2016 | Poblacion367
Info del municipio: 29036 Carratraca | Año: 2017 | Poblacion751
Info del municipio: 29036 Carratraca | Año: 2017 | Poblacion390
Info del municipio: 29036 Carratraca | Año: 2017 | Poblacion361
Info del municipio: 29036 Carratraca | Año: 2018 | Poblacion748
Info del municipio: 29036 Carratraca | Año: 2018 | Poblacion391
Info del municipio: 29036 Carratraca | Año: 2018 | Poblacion357
Info del municipio: 29036 Carratraca | Año: 2019 | Poblacion731
Info del municipio: 29036 Carratraca | Año: 2019 | Poblacion383
Info del municipio: 29036 Carratraca | Año: 2019 | Poblacion348
Info del municipio: 29036 Carratraca | Año: 2020 | Poblacion740
Info del municipio: 29036 Carratraca | Año: 2020 | Poblacion387
Info del municipio: 29036 Carratraca | Año: 2020 | Poblacion353
Info del municipio: 29036 Carratraca | Año: 2021 | Poblacion719
Info del municipio: 29036 Carratraca | Año: 2021 | Poblacion376
Info del municipio: 29036 Carratraca | Año: 2021 | Poblacion343
Info del municipio: 29036 Carratraca | Año: 2022 | Poblacion718
Info del municipio: 29036 Carratraca | Año: 2022 | Poblacion377
Info del municipio: 29036 Carratraca | Año: 2022 | Poblacion341
Info del municipio: 29037 Cartajima | Año: 1996 | Poblacion257
Info del municipio: 29037 Cartajima | Año: 1996 | Poblacion137
Info del municipio: 29037 Cartajima | Año: 1996 | Poblacion120
Info del municipio: 29037 Cartajima | Año: 1998 | Poblacion254
Info del municipio: 29037 Cartajima | Año: 1998 | Poblacion134
Info del municipio: 29037 Cartajima | Año: 1998 | Poblacion120
Info del municipio: 29037 Cartajima | Año: 1999 | Poblacion219
Info del municipio: 29037 Cartajima | Año: 1999 | Poblacion117
Info del municipio: 29037 Cartajima | Año: 1999 | Poblacion102
Info del municipio: 29037 Cartajima | Año: 2000 | Poblacion214
Info del municipio: 29037 Cartajima | Año: 2000 | Poblacion112
Info del municipio: 29037 Cartajima | Año: 2000 | Poblacion102
Info del municipio: 29037 Cartajima | Año: 2001 | Poblacion207
Info del municipio: 29037 Cartajima | Año: 2001 | Poblacion109
Info del municipio: 29037 Cartajima | Año: 2001 | Poblacion98
Info del municipio: 29037 Cartajima | Año: 2002 | Poblacion203
Info del municipio: 29037 Cartajima | Año: 2002 | Poblacion104
Info del municipio: 29037 Cartajima | Año: 2002 | Poblacion99
Info del municipio: 29037 Cartajima | Año: 2003 | Poblacion237
Info del municipio: 29037 Cartajima | Año: 2003 | Poblacion123
Info del municipio: 29037 Cartajima | Año: 2003 | Poblacion114
Info del municipio: 29037 Cartajima | Año: 2004 | Poblacion250
Info del municipio: 29037 Cartajima | Año: 2004 | Poblacion128
Info del municipio: 29037 Cartajima | Año: 2004 | Poblacion122
Info del municipio: 29037 Cartajima | Año: 2005 | Poblacion243
Info del municipio: 29037 Cartajima | Año: 2005 | Poblacion125
Info del municipio: 29037 Cartajima | Año: 2005 | Poblacion118
Info del municipio: 29037 Cartajima | Año: 2006 | Poblacion251
Info del municipio: 29037 Cartajima | Año: 2006 | Poblacion127
Info del municipio: 29037 Cartajima | Año: 2006 | Poblacion124
Info del municipio: 29037 Cartajima | Año: 2007 | Poblacion255
Info del municipio: 29037 Cartajima | Año: 2007 | Poblacion128
Info del municipio: 29037 Cartajima | Año: 2007 | Poblacion127
Info del municipio: 29037 Cartajima | Año: 2008 | Poblacion242
Info del municipio: 29037 Cartajima | Año: 2008 | Poblacion123
Info del municipio: 29037 Cartajima | Año: 2008 | Poblacion119
Info del municipio: 29037 Cartajima | Año: 2009 | Poblacion246
Info del municipio: 29037 Cartajima | Año: 2009 | Poblacion124
Info del municipio: 29037 Cartajima | Año: 2009 | Poblacion122
Info del municipio: 29037 Cartajima | Año: 2010 | Poblacion266
Info del municipio: 29037 Cartajima | Año: 2010 | Poblacion136
Info del municipio: 29037 Cartajima | Año: 2010 | Poblacion130
Info del municipio: 29037 Cartajima | Año: 2011 | Poblacion277
Info del municipio: 29037 Cartajima | Año: 2011 | Poblacion138
Info del municipio: 29037 Cartajima | Año: 2011 | Poblacion139
Info del municipio: 29037 Cartajima | Año: 2012 | Poblacion251
Info del municipio: 29037 Cartajima | Año: 2012 | Poblacion128
Info del municipio: 29037 Cartajima | Año: 2012 | Poblacion123
Info del municipio: 29037 Cartajima | Año: 2013 | Poblacion250
Info del municipio: 29037 Cartajima | Año: 2013 | Poblacion130
Info del municipio: 29037 Cartajima | Año: 2013 | Poblacion120
Info del municipio: 29037 Cartajima | Año: 2014 | Poblacion252
Info del municipio: 29037 Cartajima | Año: 2014 | Poblacion127
Info del municipio: 29037 Cartajima | Año: 2014 | Poblacion125
Info del municipio: 29037 Cartajima | Año: 2015 | Poblacion247
Info del municipio: 29037 Cartajima | Año: 2015 | Poblacion129
Info del municipio: 29037 Cartajima | Año: 2015 | Poblacion118
Info del municipio: 29037 Cartajima | Año: 2016 | Poblacion241
Info del municipio: 29037 Cartajima | Año: 2016 | Poblacion126
Info del municipio: 29037 Cartajima | Año: 2016 | Poblacion115
Info del municipio: 29037 Cartajima | Año: 2017 | Poblacion244
Info del municipio: 29037 Cartajima | Año: 2017 | Poblacion130
Info del municipio: 29037 Cartajima | Año: 2017 | Poblacion114
Info del municipio: 29037 Cartajima | Año: 2018 | Poblacion247
Info del municipio: 29037 Cartajima | Año: 2018 | Poblacion133
Info del municipio: 29037 Cartajima | Año: 2018 | Poblacion114
Info del municipio: 29037 Cartajima | Año: 2019 | Poblacion253
Info del municipio: 29037 Cartajima | Año: 2019 | Poblacion136
Info del municipio: 29037 Cartajima | Año: 2019 | Poblacion117
Info del municipio: 29037 Cartajima | Año: 2020 | Poblacion242
Info del municipio: 29037 Cartajima | Año: 2020 | Poblacion129
Info del municipio: 29037 Cartajima | Año: 2020 | Poblacion113
Info del municipio: 29037 Cartajima | Año: 2021 | Poblacion259
Info del municipio: 29037 Cartajima | Año: 2021 | Poblacion138
Info del municipio: 29037 Cartajima | Año: 2021 | Poblacion121
Info del municipio: 29037 Cartajima | Año: 2022 | Poblacion256
Info del municipio: 29037 Cartajima | Año: 2022 | Poblacion133
Info del municipio: 29037 Cartajima | Año: 2022 | Poblacion123
Info del municipio: 29039 Casabermeja | Año: 1996 | Poblacion3034
Info del municipio: 29039 Casabermeja | Año: 1996 | Poblacion1583
Info del municipio: 29039 Casabermeja | Año: 1996 | Poblacion1451
Info del municipio: 29039 Casabermeja | Año: 1998 | Poblacion2982
Info del municipio: 29039 Casabermeja | Año: 1998 | Poblacion1557
Info del municipio: 29039 Casabermeja | Año: 1998 | Poblacion1425
Info del municipio: 29039 Casabermeja | Año: 1999 | Poblacion2958
Info del municipio: 29039 Casabermeja | Año: 1999 | Poblacion1541
Info del municipio: 29039 Casabermeja | Año: 1999 | Poblacion1417
Info del municipio: 29039 Casabermeja | Año: 2000 | Poblacion3003
Info del municipio: 29039 Casabermeja | Año: 2000 | Poblacion1570
Info del municipio: 29039 Casabermeja | Año: 2000 | Poblacion1433
Info del municipio: 29039 Casabermeja | Año: 2001 | Poblacion3016
Info del municipio: 29039 Casabermeja | Año: 2001 | Poblacion1578
Info del municipio: 29039 Casabermeja | Año: 2001 | Poblacion1438
Info del municipio: 29039 Casabermeja | Año: 2002 | Poblacion2979
Info del municipio: 29039 Casabermeja | Año: 2002 | Poblacion1551
Info del municipio: 29039 Casabermeja | Año: 2002 | Poblacion1428
Info del municipio: 29039 Casabermeja | Año: 2003 | Poblacion2942
Info del municipio: 29039 Casabermeja | Año: 2003 | Poblacion1519
Info del municipio: 29039 Casabermeja | Año: 2003 | Poblacion1423
Info del municipio: 29039 Casabermeja | Año: 2004 | Poblacion3127
Info del municipio: 29039 Casabermeja | Año: 2004 | Poblacion1614
Info del municipio: 29039 Casabermeja | Año: 2004 | Poblacion1513
Info del municipio: 29039 Casabermeja | Año: 2005 | Poblacion3240
Info del municipio: 29039 Casabermeja | Año: 2005 | Poblacion1678
Info del municipio: 29039 Casabermeja | Año: 2005 | Poblacion1562
Info del municipio: 29039 Casabermeja | Año: 2006 | Poblacion3364
Info del municipio: 29039 Casabermeja | Año: 2006 | Poblacion1750
Info del municipio: 29039 Casabermeja | Año: 2006 | Poblacion1614
Info del municipio: 29039 Casabermeja | Año: 2007 | Poblacion3421
Info del municipio: 29039 Casabermeja | Año: 2007 | Poblacion1783
Info del municipio: 29039 Casabermeja | Año: 2007 | Poblacion1638
Info del municipio: 29039 Casabermeja | Año: 2008 | Poblacion3509
Info del municipio: 29039 Casabermeja | Año: 2008 | Poblacion1850
Info del municipio: 29039 Casabermeja | Año: 2008 | Poblacion1659
Info del municipio: 29039 Casabermeja | Año: 2009 | Poblacion3520
Info del municipio: 29039 Casabermeja | Año: 2009 | Poblacion1860
Info del municipio: 29039 Casabermeja | Año: 2009 | Poblacion1660
